
"INSTANCE","DATETIME","DATA"
2,"24/12/2020 07:00",3418
2,"24/12/2020 08:00",3271
2,"24/12/2020 09:00",3274
2,"24/12/2020 10:01",3193
2,"24/12/2020 11:00",3407
2,"24/12/2020 12:01",3580
2,"24/12/2020 13:01",3807
2,"24/12/2020 14:00",3923
2,"24/12/2020 15:01",3938
2,"24/12/2020 16:00",4011
2,"24/12/2020 17:00",3993
2,"24/12/2020 18:00",3924
2,"24/12/2020 19:00",3883
2,"24/12/2020 20:00",3851
2,"24/12/2020 21:00",3808
2,"24/12/2020 22:00",3667
2,"24/12/2020 23:00",3606
2,"25/12/2020 00:00",3571
2,"25/12/2020 01:01",3445
2,"25/12/2020 02:00",3422
2,"25/12/2020 03:00",3286
2,"25/12/2020 04:01",3121
2,"25/12/2020 05:00",3376
2,"25/12/2020 06:00",3176
2,"25/12/2020 07:00",3356
2,"25/12/2020 08:00",3130
2,"25/12/2020 09:00",3098
2,"25/12/2020 10:00",3029
2,"25/12/2020 11:01",2984
2,"25/12/2020 12:00",3061
2,"25/12/2020 13:00",3112
2,"25/12/2020 14:01",3086
2,"25/12/2020 15:00",3196
2,"25/12/2020 16:01",3157
2,"25/12/2020 17:00",3213
2,"25/12/2020 18:00",3199
2,"25/12/2020 19:00",3202
2,"25/12/2020 20:00",3186
2,"25/12/2020 21:00",3203
2,"25/12/2020 22:00",3232
2,"25/12/2020 23:00",3193
2,"26/12/2020 00:00",3264
2,"26/12/2020 01:00",3245
2,"26/12/2020 02:01",3202
2,"26/12/2020 03:01",3076
2,"26/12/2020 04:00",3091
2,"26/12/2020 05:01",3011
2,"26/12/2020 06:00",3033
2,"26/12/2020 07:00",3236
2,"26/12/2020 08:01",2992
2,"26/12/2020 09:00",3030
2,"26/12/2020 10:00",3053
2,"26/12/2020 11:01",3081
2,"26/12/2020 12:00",3260
2,"26/12/2020 13:00",3449
2,"26/12/2020 14:01",3462
2,"26/12/2020 15:00",3585
2,"26/12/2020 16:00",3643
2,"26/12/2020 17:00",3589
2,"26/12/2020 18:00",3565
2,"26/12/2020 19:00",3580
2,"26/12/2020 20:00",3595
2,"26/12/2020 21:00",3519
2,"26/12/2020 22:00",3564
2,"26/12/2020 23:00",3540
2,"27/12/2020 00:01",3394
2,"27/12/2020 01:00",3460
2,"27/12/2020 02:00",3406
2,"27/12/2020 03:01",3203
2,"27/12/2020 04:00",3177
2,"27/12/2020 05:00",3130
2,"27/12/2020 06:01",3057
2,"27/12/2020 07:00",3330
2,"27/12/2020 08:00",3068
2,"27/12/2020 09:00",3096
2,"27/12/2020 10:00",3016
2,"27/12/2020 11:00",3130
2,"27/12/2020 12:00",3225
2,"27/12/2020 13:01",3268
2,"27/12/2020 14:00",3320
2,"27/12/2020 15:00",3402
2,"27/12/2020 16:01",3333
2,"27/12/2020 17:00",3393
2,"27/12/2020 18:00",3378
2,"27/12/2020 19:01",3335
2,"27/12/2020 20:00",3346
2,"27/12/2020 21:00",3368
2,"27/12/2020 22:01",3305
2,"27/12/2020 23:00",3379
2,"28/12/2020 00:00",3371
2,"28/12/2020 01:01",3418
2,"28/12/2020 02:01",3264
2,"28/12/2020 03:00",3325
2,"28/12/2020 04:01",3109
2,"28/12/2020 05:00",3108
2,"28/12/2020 06:00",3097
2,"28/12/2020 07:01",3244
2,"28/12/2020 08:00",3122
2,"28/12/2020 09:00",3196
2,"28/12/2020 10:00",3218
2,"28/12/2020 11:01",3323
2,"28/12/2020 12:00",3495
2,"28/12/2020 13:00",3729
2,"28/12/2020 14:01",3824
2,"28/12/2020 15:00",4019
2,"28/12/2020 16:00",4029
2,"28/12/2020 17:01",3899
2,"28/12/2020 18:00",4010
2,"28/12/2020 19:00",4046
2,"28/12/2020 20:00",4045
2,"28/12/2020 21:00",4102
2,"28/12/2020 22:00",4206
2,"28/12/2020 23:00",4717
2,"29/12/2020 00:01",4518
2,"29/12/2020 01:00",3832
2,"29/12/2020 02:01",3557
2,"29/12/2020 03:01",3321
2,"29/12/2020 04:00",3317
2,"29/12/2020 05:01",3230
2,"29/12/2020 06:01",3075
2,"29/12/2020 07:00",3506
2,"29/12/2020 08:01",3175
2,"29/12/2020 09:01",3137
2,"29/12/2020 10:00",3215
2,"29/12/2020 11:00",3371
2,"29/12/2020 12:01",3488
2,"29/12/2020 13:00",3782
2,"29/12/2020 14:00",3875
2,"29/12/2020 15:00",4192
2,"29/12/2020 16:00",4165
2,"29/12/2020 17:00",4078
2,"29/12/2020 18:00",4020
2,"29/12/2020 19:00",4144
2,"29/12/2020 20:00",4117
2,"29/12/2020 21:00",4085
2,"29/12/2020 22:01",3980
2,"29/12/2020 23:00",3960
2,"30/12/2020 00:01",3783
2,"30/12/2020 01:00",3740
2,"30/12/2020 02:00",3599
2,"30/12/2020 03:01",3408
2,"30/12/2020 04:00",3270
2,"30/12/2020 05:00",3247
2,"30/12/2020 06:01",3166
2,"30/12/2020 07:00",3345
2,"30/12/2020 08:00",3224
2,"30/12/2020 09:01",3212
2,"30/12/2020 10:00",3244
2,"30/12/2020 11:00",3428
2,"30/12/2020 12:00",3562
2,"30/12/2020 13:00",3796
2,"30/12/2020 14:00",3940
2,"30/12/2020 15:00",4076
2,"30/12/2020 16:00",3764
2,"30/12/2020 17:00",3548
2,"30/12/2020 18:00",3551
2,"30/12/2020 19:01",3506
2,"30/12/2020 20:00",3586
2,"30/12/2020 21:00",3568
2,"30/12/2020 22:01",3450
2,"30/12/2020 23:00",3441
2,"31/12/2020 00:00",3362
2,"31/12/2020 01:01",3257
2,"31/12/2020 02:00",3484
2,"31/12/2020 03:00",3148
2,"31/12/2020 04:00",2952
2,"31/12/2020 05:01",2823
2,"31/12/2020 06:00",2769
2,"31/12/2020 07:00",2860
2,"31/12/2020 08:00",2876
2,"31/12/2020 09:00",2877
2,"31/12/2020 10:01",2612
2,"31/12/2020 11:00",2791
2,"31/12/2020 12:00",2903
2,"31/12/2020 13:01",3001
2,"31/12/2020 14:00",3156
2,"31/12/2020 15:00",3193
2,"31/12/2020 16:01",3182
2,"31/12/2020 17:00",3242
2,"31/12/2020 18:00",3187
2,"31/12/2020 19:00",3147
2,"31/12/2020 20:00",3128
2,"31/12/2020 21:00",3052
2,"31/12/2020 22:00",2978
2,"31/12/2020 23:00",2952
2,"01/01/2021 00:00",2872
2,"01/01/2021 01:00",3271
2,"01/01/2021 02:01",2959
2,"01/01/2021 03:00",2900
2,"01/01/2021 04:00",2778
2,"01/01/2021 05:01",2881
2,"01/01/2021 06:00",2825
2,"01/01/2021 07:01",2735
2,"01/01/2021 08:00",2707
2,"01/01/2021 09:00",2733
2,"01/01/2021 10:01",2674
2,"01/01/2021 11:00",2656
2,"01/01/2021 12:00",2663
2,"01/01/2021 13:00",2677
2,"01/01/2021 14:00",2682
2,"01/01/2021 15:00",2706
2,"01/01/2021 16:00",2758
2,"01/01/2021 17:01",2691
2,"01/01/2021 18:00",2745
2,"01/01/2021 19:00",2766
2,"01/01/2021 20:01",2735
2,"01/01/2021 21:00",2762
2,"01/01/2021 22:00",2728
2,"01/01/2021 23:01",2680
2,"02/01/2021 00:00",2767
2,"02/01/2021 01:00",2737
2,"02/01/2021 02:01",2661
2,"02/01/2021 03:00",2638
2,"02/01/2021 04:00",2583
2,"02/01/2021 05:01",2640
2,"02/01/2021 06:00",2627
2,"02/01/2021 07:00",2658
2,"02/01/2021 08:01",2557
2,"02/01/2021 09:00",2628
2,"02/01/2021 10:00",2697
2,"02/01/2021 11:01",2726
2,"02/01/2021 12:00",2808
2,"02/01/2021 13:00",3052
2,"02/01/2021 14:01",3132
2,"02/01/2021 15:01",3105
2,"02/01/2021 16:00",3116
2,"02/01/2021 17:01",3077
2,"02/01/2021 18:00",3117
2,"02/01/2021 19:00",3088
2,"02/01/2021 20:01",3006
2,"02/01/2021 21:00",3000
2,"02/01/2021 22:00",2966
2,"02/01/2021 23:01",2875
2,"03/01/2021 00:00",2896
2,"03/01/2021 01:00",2901
2,"03/01/2021 02:01",2783
2,"03/01/2021 03:00",2734
2,"03/01/2021 04:00",2673
2,"03/01/2021 05:01",2589
2,"03/01/2021 06:00",2563
2,"03/01/2021 07:00",2542
2,"03/01/2021 08:01",2482
2,"03/01/2021 09:00",2567
2,"03/01/2021 10:00",2547
2,"03/01/2021 11:01",2532
2,"03/01/2021 12:00",2657
2,"03/01/2021 13:00",2749
2,"03/01/2021 14:01",2742
2,"03/01/2021 15:00",2872
2,"03/01/2021 16:00",2887
2,"03/01/2021 17:01",2818
2,"03/01/2021 18:00",2876
2,"03/01/2021 19:00",2867
2,"03/01/2021 20:01",2781
2,"03/01/2021 21:00",2886
2,"03/01/2021 22:00",2906
2,"03/01/2021 23:01",2829
2,"04/01/2021 00:00",2881
2,"04/01/2021 01:00",2893
2,"04/01/2021 02:01",2790
2,"04/01/2021 03:00",2789
2,"04/01/2021 04:00",2756
2,"04/01/2021 05:01",2621
2,"04/01/2021 06:00",2659
2,"04/01/2021 07:00",2604
2,"04/01/2021 08:00",2671
2,"04/01/2021 09:00",2754
2,"04/01/2021 10:00",2755
2,"04/01/2021 11:00",2915
2,"04/01/2021 12:00",3122
2,"04/01/2021 13:00",3274
2,"04/01/2021 14:00",3318
2,"04/01/2021 15:00",3404
2,"04/01/2021 16:00",3484
2,"04/01/2021 17:01",3395
2,"04/01/2021 18:00",3467
2,"04/01/2021 19:00",3511
2,"04/01/2021 20:01",3454
2,"04/01/2021 21:00",3647
2,"04/01/2021 22:00",3474
2,"04/01/2021 23:01",3302
2,"05/01/2021 00:00",3174
2,"05/01/2021 01:00",3045
2,"05/01/2021 02:00",2993
2,"05/01/2021 03:00",2886
2,"05/01/2021 04:00",2774
2,"05/01/2021 05:00",2881
2,"05/01/2021 06:00",2829
2,"05/01/2021 07:00",2778
2,"05/01/2021 08:01",2916
2,"05/01/2021 09:00",2934
2,"05/01/2021 10:00",2867
2,"05/01/2021 11:01",2944
2,"05/01/2021 12:00",3139
2,"05/01/2021 13:00",3298
2,"05/01/2021 14:01",3308
2,"05/01/2021 15:00",3462
2,"05/01/2021 16:00",3504
2,"05/01/2021 17:01",3422
2,"05/01/2021 18:00",3469
2,"05/01/2021 19:00",3480
2,"05/01/2021 20:01",3608
2,"05/01/2021 21:00",3640
2,"05/01/2021 22:00",3487
2,"05/01/2021 23:00",3351
2,"06/01/2021 00:00",3252
2,"06/01/2021 01:00",3156
2,"06/01/2021 02:00",2991
2,"06/01/2021 03:00",2889
2,"06/01/2021 04:00",2847
2,"06/01/2021 05:01",2840
2,"06/01/2021 06:00",2809
2,"06/01/2021 07:00",2799
2,"06/01/2021 08:01",2756
2,"06/01/2021 09:00",2876
2,"06/01/2021 10:00",2858
2,"06/01/2021 11:01",2928
2,"06/01/2021 12:00",3084
2,"06/01/2021 13:00",3282
2,"06/01/2021 14:00",3409
2,"06/01/2021 15:01",3444
2,"06/01/2021 16:00",3517
2,"06/01/2021 17:00",3455
2,"06/01/2021 18:01",3354
2,"06/01/2021 19:00",3470
2,"06/01/2021 20:01",3433
2,"06/01/2021 21:01",3461
2,"06/01/2021 22:00",3467
2,"06/01/2021 23:01",3309
2,"07/01/2021 00:00",3246
2,"07/01/2021 01:00",3145
2,"07/01/2021 02:01",2990
2,"07/01/2021 03:00",2918
2,"07/01/2021 04:00",2893
2,"07/01/2021 05:01",2788
2,"07/01/2021 06:00",2792
2,"07/01/2021 07:00",2913
2,"07/01/2021 08:01",2709
2,"07/01/2021 09:00",2843
2,"07/01/2021 10:00",2863
2,"07/01/2021 11:01",2946
2,"07/01/2021 12:00",3172
2,"07/01/2021 13:00",3418
2,"07/01/2021 14:01",3458
2,"07/01/2021 15:00",3524
2,"07/01/2021 16:00",3473
2,"07/01/2021 17:00",3482
2,"07/01/2021 18:00",3509
2,"07/01/2021 19:00",3491
2,"07/01/2021 20:00",3473
2,"07/01/2021 21:00",3500
2,"07/01/2021 22:00",3507
2,"07/01/2021 23:01",3347
2,"08/01/2021 00:00",3301
2,"08/01/2021 01:00",3203
2,"08/01/2021 02:01",3041
2,"08/01/2021 03:00",2992
2,"08/01/2021 04:01",2871
2,"08/01/2021 05:01",2796
2,"08/01/2021 06:00",2823
2,"08/01/2021 07:01",2853
2,"08/01/2021 08:00",2965
2,"08/01/2021 09:00",3017
2,"08/01/2021 10:01",2949
2,"08/01/2021 11:00",3125
2,"08/01/2021 12:00",3239
2,"08/01/2021 13:01",3368
2,"08/01/2021 14:00",3450
2,"08/01/2021 15:00",3595
2,"08/01/2021 16:00",3593
2,"08/01/2021 17:01",3460
2,"08/01/2021 18:00",3556
2,"08/01/2021 19:00",3599
2,"08/01/2021 20:01",3527
2,"08/01/2021 21:00",3682
2,"08/01/2021 22:00",3577
2,"08/01/2021 23:00",3409
2,"09/01/2021 00:00",3329
2,"09/01/2021 01:01",3242
2,"09/01/2021 02:00",3170
2,"09/01/2021 03:00",2972
2,"09/01/2021 04:00",2936
2,"09/01/2021 05:00",2821
2,"09/01/2021 06:00",2757
2,"09/01/2021 07:00",2917
2,"09/01/2021 08:01",2761
2,"09/01/2021 09:00",2721
2,"09/01/2021 10:00",2727
2,"09/01/2021 11:01",2776
2,"09/01/2021 12:00",2924
2,"09/01/2021 13:00",3112
2,"09/01/2021 14:01",3155
2,"09/01/2021 15:00",3274
2,"09/01/2021 16:00",3340
2,"09/01/2021 17:01",3233
2,"09/01/2021 18:00",3319
2,"09/01/2021 19:00",3314
2,"09/01/2021 20:01",3175
2,"09/01/2021 21:00",3217
2,"09/01/2021 22:00",3214
2,"09/01/2021 23:01",3067
2,"10/01/2021 00:00",3086
2,"10/01/2021 01:00",3078
2,"10/01/2021 02:01",2915
2,"10/01/2021 03:00",2885
2,"10/01/2021 04:01",2864
2,"10/01/2021 05:01",2885
2,"10/01/2021 06:00",2891
2,"10/01/2021 07:01",2965
2,"10/01/2021 08:00",2861
2,"10/01/2021 09:00",2701
2,"10/01/2021 10:01",2622
2,"10/01/2021 11:00",2685
2,"10/01/2021 12:00",2755
2,"10/01/2021 13:01",2802
2,"10/01/2021 14:00",2845
2,"10/01/2021 15:00",2916
2,"10/01/2021 16:00",2975
2,"10/01/2021 17:01",2900
2,"10/01/2021 18:00",2942
2,"10/01/2021 19:00",2976
2,"10/01/2021 20:01",2904
2,"10/01/2021 21:00",2929
2,"10/01/2021 22:00",2929
2,"10/01/2021 23:01",2866
2,"11/01/2021 00:00",2921
2,"11/01/2021 01:00",2961
2,"11/01/2021 02:00",2941
2,"11/01/2021 03:00",2847
2,"11/01/2021 04:00",2739
2,"11/01/2021 05:00",2763
2,"11/01/2021 06:00",2721
2,"11/01/2021 07:00",2852
2,"11/01/2021 08:00",2830
2,"11/01/2021 09:00",2916
2,"11/01/2021 10:00",3000
2,"11/01/2021 11:01",3023
2,"11/01/2021 12:00",3268
2,"11/01/2021 13:00",3413
2,"11/01/2021 14:01",3455
2,"11/01/2021 15:00",3606
2,"11/01/2021 16:00",3469
2,"11/01/2021 17:00",3528
2,"11/01/2021 18:00",4083
2,"11/01/2021 19:01",4023
2,"11/01/2021 20:00",4188
2,"11/01/2021 21:01",4120
2,"11/01/2021 22:00",4220
2,"11/01/2021 23:01",3953
2,"12/01/2021 00:00",3878
2,"12/01/2021 01:00",3631
2,"12/01/2021 02:00",3542
2,"12/01/2021 03:00",3457
2,"12/01/2021 04:00",3550
2,"12/01/2021 05:01",3492
2,"12/01/2021 06:00",3457
2,"12/01/2021 07:01",3565
2,"12/01/2021 08:01",3380
2,"12/01/2021 09:00",3392
2,"12/01/2021 10:01",3051
2,"12/01/2021 10:53",4005
2,"12/01/2021 12:00",4034
2,"12/01/2021 13:00",4532
2,"12/01/2021 14:00",4699
2,"12/01/2021 15:00",4486
2,"12/01/2021 16:01",4433
2,"12/01/2021 17:00",4489
2,"12/01/2021 18:00",4335
2,"12/01/2021 19:00",4365
2,"12/01/2021 20:00",4414
2,"12/01/2021 21:00",4466
2,"12/01/2021 22:01",4324
2,"12/01/2021 23:00",4277
2,"13/01/2021 00:01",4058
2,"13/01/2021 01:00",3988
2,"13/01/2021 02:00",3826
2,"13/01/2021 03:00",3717
2,"13/01/2021 04:01",3505
2,"13/01/2021 05:00",3689
2,"13/01/2021 06:01",3387
2,"13/01/2021 07:00",3472
2,"13/01/2021 08:00",3562
2,"13/01/2021 09:01",3481
2,"13/01/2021 10:00",3530
2,"13/01/2021 11:00",3596
2,"13/01/2021 12:00",3789
2,"13/01/2021 13:00",4097
2,"13/01/2021 14:00",4211
2,"13/01/2021 15:01",4069
2,"13/01/2021 16:00",4207
2,"13/01/2021 17:00",4118
2,"13/01/2021 18:00",4142
2,"13/01/2021 19:00",4212
2,"13/01/2021 20:00",3470
2,"13/01/2021 21:00",4781
2,"13/01/2021 22:00",4642
2,"13/01/2021 23:00",4602
2,"14/01/2021 00:00",4461
2,"14/01/2021 01:00",4202
2,"14/01/2021 02:00",4167
2,"14/01/2021 03:00",3943
2,"14/01/2021 04:01",3701
2,"14/01/2021 05:00",3747
2,"14/01/2021 06:00",3628
2,"14/01/2021 07:00",3601
2,"14/01/2021 08:00",3650
2,"14/01/2021 09:00",3755
2,"14/01/2021 10:01",3770
2,"14/01/2021 11:01",3832
2,"14/01/2021 12:00",4159
2,"14/01/2021 13:01",4336
2,"14/01/2021 14:00",4624
2,"14/01/2021 15:00",4679
2,"14/01/2021 16:00",4754
2,"14/01/2021 17:01",4492
2,"14/01/2021 18:00",4541
2,"14/01/2021 19:01",4582
2,"14/01/2021 20:00",4637
2,"14/01/2021 21:00",4522
2,"14/01/2021 22:00",4582
2,"14/01/2021 23:01",4501
2,"15/01/2021 00:00",4218
2,"15/01/2021 01:00",4049
2,"15/01/2021 02:00",3983
2,"15/01/2021 03:00",3802
2,"15/01/2021 04:01",3591
2,"15/01/2021 05:00",3633
2,"15/01/2021 06:00",3557
2,"15/01/2021 07:01",3444
2,"15/01/2021 08:00",3569
2,"15/01/2021 09:00",3556
2,"15/01/2021 10:00",3646
2,"15/01/2021 11:00",3823
2,"15/01/2021 12:00",4075
2,"15/01/2021 13:01",4254
2,"15/01/2021 14:00",4525
2,"15/01/2021 15:00",4653
2,"15/01/2021 16:01",4603
2,"15/01/2021 17:00",4837
2,"15/01/2021 18:00",4607
2,"15/01/2021 19:00",4659
2,"15/01/2021 20:01",4546
2,"15/01/2021 21:00",4622
2,"15/01/2021 22:01",4519
2,"15/01/2021 23:00",4454
2,"16/01/2021 00:00",4211
2,"16/01/2021 01:00",4174
2,"16/01/2021 02:00",4038
2,"16/01/2021 03:00",3828
2,"16/01/2021 04:00",3650
2,"16/01/2021 05:00",3616
2,"16/01/2021 06:00",3527
2,"16/01/2021 07:01",3410
2,"16/01/2021 08:00",3469
2,"16/01/2021 09:00",3475
2,"16/01/2021 10:01",3395
2,"16/01/2021 11:00",3550
2,"16/01/2021 12:00",3696
2,"16/01/2021 13:00",3977
2,"16/01/2021 14:01",4029
2,"16/01/2021 15:00",4264
2,"16/01/2021 16:00",4331
2,"16/01/2021 17:01",4249
2,"16/01/2021 18:00",4259
2,"16/01/2021 19:01",4135
2,"16/01/2021 20:00",4174
2,"16/01/2021 21:00",4098
2,"16/01/2021 22:00",4096
2,"16/01/2021 23:01",3968
2,"17/01/2021 00:00",3961
2,"17/01/2021 01:00",3996
2,"17/01/2021 02:01",3776
2,"17/01/2021 03:00",3740
2,"17/01/2021 04:01",3632
2,"17/01/2021 05:01",3569
2,"17/01/2021 06:00",3555
2,"17/01/2021 07:01",3493
2,"17/01/2021 08:00",3519
2,"17/01/2021 09:00",3562
2,"17/01/2021 10:01",3513
2,"17/01/2021 11:00",3513
2,"17/01/2021 12:00",3497
2,"17/01/2021 13:00",3593
2,"17/01/2021 14:01",3612
2,"17/01/2021 15:00",3746
2,"17/01/2021 16:00",3851
2,"17/01/2021 17:01",3809
2,"17/01/2021 18:00",3919
2,"17/01/2021 19:00",3827
2,"17/01/2021 20:01",3727
2,"17/01/2021 21:00",3735
2,"17/01/2021 22:00",3747
2,"17/01/2021 23:00",3731
2,"18/01/2021 00:00",3775
2,"18/01/2021 01:00",3911
2,"18/01/2021 02:01",3677
2,"18/01/2021 03:00",3643
2,"18/01/2021 04:00",3551
2,"18/01/2021 05:01",3417
2,"18/01/2021 06:00",3480
2,"18/01/2021 07:00",3447
2,"18/01/2021 08:00",3516
2,"18/01/2021 09:00",3570
2,"18/01/2021 10:00",3622
2,"18/01/2021 11:00",3774
2,"18/01/2021 12:00",4050
2,"18/01/2021 13:00",4334
2,"18/01/2021 14:01",4404
2,"18/01/2021 15:00",4671
2,"18/01/2021 16:00",4659
2,"18/01/2021 17:01",4443
2,"18/01/2021 18:00",4546
2,"18/01/2021 19:00",4523
2,"18/01/2021 20:00",4566
2,"18/01/2021 21:00",4660
2,"18/01/2021 22:00",4571
2,"18/01/2021 23:00",4342
2,"19/01/2021 00:00",4226
2,"19/01/2021 01:00",4056
2,"19/01/2021 02:01",3856
2,"19/01/2021 03:00",4013
2,"19/01/2021 04:00",3880
2,"19/01/2021 05:01",3724
2,"19/01/2021 06:00",3767
2,"19/01/2021 07:00",3734
2,"19/01/2021 08:00",3843
2,"19/01/2021 09:00",3798
2,"19/01/2021 10:00",3882
2,"19/01/2021 11:00",3880
2,"19/01/2021 12:00",3997
2,"19/01/2021 13:00",4229
2,"19/01/2021 14:01",4315
2,"19/01/2021 15:00",4462
2,"19/01/2021 16:00",4373
2,"19/01/2021 17:00",4288
2,"19/01/2021 18:00",4238
2,"19/01/2021 19:00",4315
2,"19/01/2021 20:00",4520
2,"19/01/2021 21:01",4341
2,"19/01/2021 22:00",4260
2,"19/01/2021 23:01",4128
2,"20/01/2021 00:01",3848
2,"20/01/2021 01:00",3807
2,"20/01/2021 02:01",3593
2,"20/01/2021 03:00",3471
2,"20/01/2021 04:00",4014
2,"20/01/2021 05:00",4162
2,"20/01/2021 06:01",3688
2,"20/01/2021 07:00",3698
2,"20/01/2021 08:00",3590
2,"20/01/2021 09:01",3488
2,"20/01/2021 10:00",3503
2,"20/01/2021 11:01",3537
2,"20/01/2021 12:01",3904
1,"20/01/2021 14:01",3871
1,"20/01/2021 15:00",3957
1,"20/01/2021 16:00",4091
1,"20/01/2021 17:00",4026
1,"20/01/2021 18:00",3946
1,"20/01/2021 19:00",3995
1,"20/01/2021 20:00",4345
1,"20/01/2021 21:01",4039
1,"20/01/2021 22:00",4025
1,"20/01/2021 23:00",3926
1,"21/01/2021 00:01",3722
1,"21/01/2021 01:00",3650
1,"21/01/2021 02:00",3508
1,"21/01/2021 03:00",3410
1,"21/01/2021 04:00",3353
1,"21/01/2021 05:00",3295
1,"21/01/2021 06:01",3157
1,"21/01/2021 07:00",3233
1,"21/01/2021 08:00",3254
1,"21/01/2021 09:01",3096
1,"21/01/2021 10:00",3346
1,"21/01/2021 11:00",3428
1,"21/01/2021 12:01",3526
1,"21/01/2021 13:00",3800
1,"21/01/2021 14:00",3821
1,"21/01/2021 15:00",3866
1,"21/01/2021 16:00",4050
1,"21/01/2021 17:00",3990
1,"21/01/2021 18:01",3969
1,"21/01/2021 19:00",4037
1,"21/01/2021 20:00",4048
1,"21/01/2021 21:01",3941
1,"21/01/2021 22:00",3974
1,"21/01/2021 23:00",3835
1,"22/01/2021 00:00",3682
1,"22/01/2021 01:00",3576
1,"22/01/2021 02:00",3496
1,"22/01/2021 03:01",3292
1,"22/01/2021 04:00",3263
1,"22/01/2021 05:00",3174
1,"22/01/2021 06:01",3052
1,"22/01/2021 07:00",3096
1,"22/01/2021 08:00",3184
1,"22/01/2021 09:01",3114
1,"22/01/2021 10:00",3180
1,"22/01/2021 11:00",3255
1,"22/01/2021 12:00",3471
1,"22/01/2021 13:01",3593
1,"22/01/2021 14:00",3777
1,"22/01/2021 15:00",3876
1,"22/01/2021 16:01",3887
1,"22/01/2021 17:00",3925
1,"22/01/2021 18:01",3855
1,"22/01/2021 19:00",3941
1,"22/01/2021 20:00",3957
1,"22/01/2021 21:01",3900
1,"22/01/2021 22:00",3949
1,"22/01/2021 23:00",3867
1,"23/01/2021 00:00",3725
1,"23/01/2021 01:01",3602
1,"23/01/2021 02:00",3557
1,"23/01/2021 03:00",3383
1,"23/01/2021 04:01",3191
1,"23/01/2021 05:00",3148
1,"23/01/2021 06:01",3100
1,"23/01/2021 07:01",3029
1,"23/01/2021 08:00",3052
1,"23/01/2021 09:01",2990
1,"23/01/2021 10:00",3017
1,"23/01/2021 11:00",3119
1,"23/01/2021 12:00",3208
1,"23/01/2021 13:00",3354
1,"23/01/2021 14:00",3527
1,"23/01/2021 15:00",3659
1,"23/01/2021 16:01",3657
1,"23/01/2021 17:00",3705
1,"23/01/2021 18:00",3636
1,"23/01/2021 19:01",3548
1,"23/01/2021 20:00",3554
1,"23/01/2021 21:00",3519
1,"23/01/2021 22:01",3443
1,"23/01/2021 23:00",3492
1,"24/01/2021 00:00",3433
1,"24/01/2021 01:00",3443
1,"24/01/2021 02:01",3289
1,"24/01/2021 03:00",3226
1,"24/01/2021 04:00",3170
1,"24/01/2021 05:01",3120
1,"24/01/2021 06:00",3094
1,"24/01/2021 07:01",2961
1,"24/01/2021 08:00",2959
1,"24/01/2021 09:00",2934
1,"24/01/2021 10:01",2870
1,"24/01/2021 11:00",2942
1,"24/01/2021 12:00",3000
1,"24/01/2021 13:00",3135
1,"24/01/2021 14:00",3141
1,"24/01/2021 15:00",3227
1,"24/01/2021 16:00",3325
1,"24/01/2021 17:01",3243
1,"24/01/2021 18:00",3270
1,"24/01/2021 19:00",3252
1,"24/01/2021 20:01",3151
1,"24/01/2021 21:00",3219
1,"24/01/2021 22:00",3190
1,"24/01/2021 23:01",3155
1,"25/01/2021 00:00",3204
1,"25/01/2021 01:00",3181
1,"25/01/2021 02:00",3175
1,"25/01/2021 03:00",3137
1,"25/01/2021 04:00",3082
1,"25/01/2021 05:00",3410
1,"25/01/2021 06:01",3135
1,"25/01/2021 07:00",3015
1,"25/01/2021 08:01",3040
1,"25/01/2021 09:01",2989
1,"25/01/2021 10:00",3096
1,"25/01/2021 11:01",3160
1,"25/01/2021 12:00",3390
1,"25/01/2021 13:00",3646
1,"25/01/2021 14:01",3805
1,"25/01/2021 15:00",3822
1,"25/01/2021 16:00",3916
1,"25/01/2021 17:00",3903
1,"25/01/2021 18:01",3842
1,"25/01/2021 19:00",3946
1,"25/01/2021 20:00",3971
1,"25/01/2021 21:01",3844
1,"25/01/2021 22:00",3897
1,"25/01/2021 23:01",3790
1,"26/01/2021 00:01",3543
1,"26/01/2021 01:00",3521
1,"26/01/2021 02:00",3401
1,"26/01/2021 03:01",3258
1,"26/01/2021 04:00",3418
1,"26/01/2021 05:00",3352
1,"26/01/2021 06:01",3191
1,"26/01/2021 07:00",3232
1,"26/01/2021 08:00",3320
1,"26/01/2021 09:01",3281
1,"26/01/2021 10:00",3373
1,"26/01/2021 11:00",3418
1,"26/01/2021 12:01",3458
1,"26/01/2021 13:00",3764
1,"26/01/2021 14:00",3804
1,"26/01/2021 15:00",3962
1,"26/01/2021 16:01",3924
1,"26/01/2021 17:00",3990
1,"26/01/2021 18:00",4002
1,"26/01/2021 19:01",3944
1,"26/01/2021 20:00",3935
1,"26/01/2021 21:01",3938
1,"26/01/2021 22:01",3866
1,"26/01/2021 23:00",3878
1,"27/01/2021 00:01",3605
1,"27/01/2021 01:00",3499
1,"27/01/2021 02:00",3346
1,"27/01/2021 03:00",3657
1,"27/01/2021 04:00",3624
1,"27/01/2021 05:00",3705
1,"27/01/2021 06:00",3682
1,"27/01/2021 07:01",3612
1,"27/01/2021 08:00",3555
1,"27/01/2021 09:01",3743
1,"27/01/2021 10:00",3479
1,"27/01/2021 11:00",3568
1,"27/01/2021 12:01",3615
1,"27/01/2021 13:00",3858
