"SNAP_ID","NODE","TO_CHAR(BEGIN_INTERVAL_TIME,'DD/MM/YYYYHH24:MI')","SQL_ID","PLAN_HASH_VALUE","EXECS","AVG_CPUTIME","AVG_ETIME","AVG_LIO","AVG_CLUSTER","ROWS_EXEC"
80853,"2","21/11/2020 13:00","1n32hnmxv1kgj",3263675114,"1,687","1.766","1.776","157,761.7",".00532",77.6490812
80853,"2","21/11/2020 13:00","1n32hnmxv1kgj",2345114529,"3,895","1.078","1.107","614,920.9",".00671",78.2554557
80854,"1","21/11/2020 14:00","1n32hnmxv1kgj",3263675114,"2,790","1.822","1.832","156,973.5",".00469",74.9086022
80854,"2","21/11/2020 14:00","1n32hnmxv1kgj",2345114529,"5,215",".828",".836",".0",".00611",74.3104506
80855,"1","21/11/2020 15:00","1n32hnmxv1kgj",3263675114,"2,935","1.900","1.912","155,556.1",".00447",76.8926746
80855,"2","21/11/2020 15:00","1n32hnmxv1kgj",2345114529,"5,217",".846",".854","473,544.4",".00650",75.9051179
80856,"1","21/11/2020 16:00","1n32hnmxv1kgj",3263675114,"2,915","1.828","1.840","152,568.9",".00494",75.7608919
80856,"2","21/11/2020 16:00","1n32hnmxv1kgj",2345114529,"5,243",".851",".860",".0",".00755",75.3042151
80857,"1","21/11/2020 17:00","1n32hnmxv1kgj",3263675114,"2,820","1.879","1.895","154,928.1",".00498",75.7943262
80857,"2","21/11/2020 17:00","1n32hnmxv1kgj",2345114529,"4,997",".841",".850","476,671.1",".00723",75.4310586
80858,"1","21/11/2020 18:00","1n32hnmxv1kgj",3263675114,"2,907","1.866","1.879","155,830.5",".00476",75.7991056
80858,"2","21/11/2020 18:00","1n32hnmxv1kgj",3263675114,"3,213","1.816","1.834","158,046.1",".00791",73.3828198
80858,"2","21/11/2020 18:00","1n32hnmxv1kgj",2345114529,"1,910",".772",".782",".0",".00844",79.0958115
80859,"1","21/11/2020 19:00","1n32hnmxv1kgj",3263675114,"3,510","1.798","1.811","145,055.7",".00468",64.9789174
80859,"2","21/11/2020 19:00","1n32hnmxv1kgj",3263675114,"6,086","1.722","1.732","145,597.7",".00713",65.0719685
80860,"1","21/11/2020 20:00","1n32hnmxv1kgj",3263675114,"3,289","1.787","1.798","143,222.0",".00401",56.2064457
80860,"2","21/11/2020 20:00","1n32hnmxv1kgj",3263675114,"5,864","1.709","1.718","143,705.1",".00530",55.3865962
80861,"1","21/11/2020 21:00","1n32hnmxv1kgj",3263675114,"3,451","1.765","1.779","139,841.2",".00401",58.6299623
80861,"2","21/11/2020 21:00","1n32hnmxv1kgj",3263675114,"6,130","1.706","1.718","143,211.6",".00582",59.7318108
80862,"1","21/11/2020 22:00","1n32hnmxv1kgj",3263675114,"3,504","1.751","1.764","138,809.6",".00409",58.4366438
80862,"2","21/11/2020 22:00","1n32hnmxv1kgj",3263675114,"6,202","1.667","1.677","138,738.9",".00521",58.2891003
80863,"1","21/11/2020 23:00","1n32hnmxv1kgj",3263675114,"2,241","1.834","1.851","136,678.8",".00495",67.3953592
80863,"1","21/11/2020 23:00","1n32hnmxv1kgj",2345114529,"1,192",".943",".954","506,258.8",".00461",70.25
80863,"2","21/11/2020 23:00","1n32hnmxv1kgj",3263675114,"5,868","1.711","1.724","50,734.3",".00603",66.0882754
80864,"1","22/11/2020 00:00","1n32hnmxv1kgj",2345114529,"2,919",".856",".864","481,609.4",".00531",75.8345324
80864,"2","22/11/2020 00:00","1n32hnmxv1kgj",3263675114,"5,056","1.717","1.728","157,509.3",".00605",75.5741693
80865,"1","22/11/2020 01:00","1n32hnmxv1kgj",2345114529,"4,579",".694",".702","380,408.0",".00456",52.6590959
80865,"2","22/11/2020 01:00","1n32hnmxv1kgj",3263675114,"7,753","2.062","2.095","139,655.8",".00540",52.2730556
80866,"1","22/11/2020 02:00","1n32hnmxv1kgj",2345114529,"4,495",".688",".696",".0",".00508",61.7535039
80866,"2","22/11/2020 02:00","1n32hnmxv1kgj",3263675114,"7,723","1.963","1.995","142,407.7",".00618",62.9585653
80867,"1","22/11/2020 03:00","1n32hnmxv1kgj",2345114529,"3,990",".734",".741","423,403.5",".00372",56.4879699
80867,"2","22/11/2020 03:00","1n32hnmxv1kgj",3263675114,"7,100","1.735","1.745",".0",".00433",56.5061972
80868,"1","22/11/2020 04:00","1n32hnmxv1kgj",2345114529,"4,721",".688",".693",".0",".00351",61.7625503
80868,"2","22/11/2020 04:00","1n32hnmxv1kgj",3263675114,"8,067","1.731","1.742","142,245.2",".00427",63.4196108
80869,"1","22/11/2020 05:00","1n32hnmxv1kgj",2345114529,"4,316",".734",".740","419,015.2",".00384",59.8950417
80869,"2","22/11/2020 05:00","1n32hnmxv1kgj",3263675114,"7,573","1.748","1.758","146,562.9",".00410",60.1893569
80870,"1","22/11/2020 06:00","1n32hnmxv1kgj",2345114529,"4,199",".764",".770","418,384.0",".00392",59.8899738
80870,"2","22/11/2020 06:00","1n32hnmxv1kgj",3263675114,"7,313","1.820","1.832","146,872.9",".00512",60.1046082
80871,"1","22/11/2020 07:00","1n32hnmxv1kgj",2345114529,"2,955",".698",".712","355,153.8",".00493",56.9918782
80871,"2","22/11/2020 07:00","1n32hnmxv1kgj",3263675114,"7,319","1.981","2.005",".0",".00738",60.0368903
80872,"1","22/11/2020 08:00","1n32hnmxv1kgj",2345114529,"3,481",".803",".814","429,268.2",".00477",73.6802643
80872,"2","22/11/2020 08:00","1n32hnmxv1kgj",3263675114,"6,259","1.819","1.842","149,934.9",".00582",73.4283432
80873,"1","22/11/2020 09:00","1n32hnmxv1kgj",2345114529,"2,917",".848",".856","476,051.0",".00499",77.1278711
80873,"2","22/11/2020 09:00","1n32hnmxv1kgj",3263675114,"5,198","1.679","1.689","157,154.0",".00466",77.6606387
80874,"1","22/11/2020 10:00","1n32hnmxv1kgj",2345114529,"2,875",".825",".832",".0",".00464",75.2048696
80874,"2","22/11/2020 10:00","1n32hnmxv1kgj",3263675114,"5,121","1.654","1.664","156,204.8",".00615",75.8881078
80875,"1","22/11/2020 11:00","1n32hnmxv1kgj",2345114529,"2,755",".876",".882","500,341.2",".00443",75.9666062
80875,"2","22/11/2020 11:00","1n32hnmxv1kgj",3263675114,"5,118","1.684","1.694","157,642.7",".00565",75.5933959
80876,"1","22/11/2020 12:00","1n32hnmxv1kgj",2345114529,"2,809",".899",".907","516,477.5",".00485",75.4311143
80876,"2","22/11/2020 12:00","1n32hnmxv1kgj",3263675114,"4,883","1.683","1.693","157,604.6",".00589",73.641409
80877,"1","22/11/2020 13:00","1n32hnmxv1kgj",2345114529,"2,927",".805",".812",".0",".00450",73.5360437
80877,"2","22/11/2020 13:00","1n32hnmxv1kgj",3263675114,"5,025","1.704","1.718","155,687.8",".00546",74.438209
80878,"1","22/11/2020 14:00","1n32hnmxv1kgj",3263675114,"1,356","1.821","1.850","160,453.3",".00419",72.6843658
80878,"1","22/11/2020 14:00","1n32hnmxv1kgj",2345114529,"1,397",".774",".781","435,567.4",".00463",77.4588404
80878,"2","22/11/2020 14:00","1n32hnmxv1kgj",3263675114,"4,905","1.748","1.758","157,456.4",".00562",74.7068298
80879,"1","22/11/2020 15:00","1n32hnmxv1kgj",3263675114,"2,725","1.791","1.802","159,063.4",".00490",76.267156
80879,"2","22/11/2020 15:00","1n32hnmxv1kgj",3263675114,"4,723","1.724","1.740","157,148.8",".00577",73.4643235
80880,"1","22/11/2020 16:00","1n32hnmxv1kgj",3263675114,"2,767","1.803","1.813","158,553.6",".00491",74.4228406
80880,"2","22/11/2020 16:00","1n32hnmxv1kgj",3263675114,"4,844","1.763","1.774","158,031.6",".00625",75.9977291
80881,"1","22/11/2020 17:00","1n32hnmxv1kgj",3263675114,"2,846","1.797","1.829","156,488.5",".00480",74.6082221
80881,"2","22/11/2020 17:00","1n32hnmxv1kgj",3263675114,"4,883","1.754","1.764","157,063.3",".00619",74.6932214
80882,"1","22/11/2020 18:00","1n32hnmxv1kgj",3263675114,"2,913","1.802","1.813","160,297.6",".00469",75.4534844
80882,"2","22/11/2020 18:00","1n32hnmxv1kgj",3263675114,"5,168","1.762","1.772","160,481.5",".00620",76.5056115
80883,"1","22/11/2020 19:00","1n32hnmxv1kgj",3263675114,"3,119","1.789","1.800","154,331.5",".00455",77.1587047
80883,"2","22/11/2020 19:00","1n32hnmxv1kgj",3263675114,"5,632","1.758","1.769","155,336.1",".00617",78.1780895
80884,"1","22/11/2020 20:00","1n32hnmxv1kgj",3263675114,"2,752","1.772","1.784","158,574.5",".00468",73.9618459
80884,"2","22/11/2020 20:00","1n32hnmxv1kgj",3263675114,"3,243","1.710","1.721","154,893.7",".00694",75.3524514
80884,"2","22/11/2020 20:00","1n32hnmxv1kgj",2345114529,"1,800",".995","1.011","572,052.7",".00625",78.2933333
80885,"1","22/11/2020 21:00","1n32hnmxv1kgj",3263675114,"3,024","1.771","1.780","154,543.2",".00408",74.6001984
80885,"2","22/11/2020 21:00","1n32hnmxv1kgj",2345114529,"5,198",".841",".848","487,259.9",".00611",76.3478261
80886,"1","22/11/2020 22:00","1n32hnmxv1kgj",3263675114,"2,892","1.916","1.933","154,985.7",".00475",76.615491
80886,"2","22/11/2020 22:00","1n32hnmxv1kgj",2345114529,"5,111",".855",".863",".0",".00629",75.433966
80887,"1","22/11/2020 23:00","1n32hnmxv1kgj",3263675114,"3,147","2.008","2.033","148,041.0",".00544",75.5551319
80887,"2","22/11/2020 23:00","1n32hnmxv1kgj",2345114529,"5,731",".773",".782",".0",".00670",76.1174315
80888,"1","23/11/2020 00:00","1n32hnmxv1kgj",3263675114,"2,748","1.819","1.831","163,899.9",".00449",77.7332606
80888,"1","23/11/2020 00:00","1n32hnmxv1kgj",2345114529,"116",".141",".234","32,464.3",".00183",35.0603448
80888,"2","23/11/2020 00:00","1n32hnmxv1kgj",2345114529,"4,961",".867",".875","509,949.1",".00578",75.8123362
80889,"1","23/11/2020 01:00","1n32hnmxv1kgj",3263675114,"975","1.878","1.912","151,523.5",".00563",55.3979487
80889,"2","23/11/2020 01:00","1n32hnmxv1kgj",3263675114,"797","1.801","2.449","155,091.4",".00785",55.8293601
80890,"1","23/11/2020 02:00","1n32hnmxv1kgj",3263675114,"6,102","1.755","1.770","127,828.5",".00325",55.8952802
80890,"2","23/11/2020 02:00","1n32hnmxv1kgj",3263675114,"2,557","1.518","1.526","127,657.1",".00319",55.6750098
80891,"1","23/11/2020 03:00","1n32hnmxv1kgj",3263675114,"5,825","1.724","1.740","128,905.6",".00257",50.4509871
80891,"2","23/11/2020 03:00","1n32hnmxv1kgj",3263675114,"2,450","1.512","1.517","128,686.6",".00285",50.4987755
80892,"1","23/11/2020 04:00","1n32hnmxv1kgj",3263675114,"7,100","1.675","1.686","125,999.1",".00240",58.2271831
80892,"2","23/11/2020 04:00","1n32hnmxv1kgj",3263675114,"3,008","1.481","1.487","126,466.1",".00316",56.6369681
80893,"1","23/11/2020 05:00","1n32hnmxv1kgj",3263675114,"6,646","1.741","1.754","130,093.0",".00261",54.5845621
80893,"2","23/11/2020 05:00","1n32hnmxv1kgj",3263675114,"2,718","1.530","1.536","130,650.2",".00452",54.6309787
80894,"1","23/11/2020 06:00","1n32hnmxv1kgj",3263675114,"6,469","1.708","1.721","130,125.8",".00252",52.7022724
80894,"2","23/11/2020 06:00","1n32hnmxv1kgj",3263675114,"2,558","1.513","1.518","129,645.6",".00398",52.4237686
80895,"1","23/11/2020 07:00","1n32hnmxv1kgj",3263675114,"6,553","1.675","1.685",".0",".00299",53.2836869
80895,"2","23/11/2020 07:00","1n32hnmxv1kgj",3263675114,"2,784","1.510","1.515","128,622.9",".00377",52.8243534
80896,"1","23/11/2020 08:00","1n32hnmxv1kgj",3263675114,"6,881","1.655","1.667","124,164.4",".00268",55.869641
80896,"2","23/11/2020 08:00","1n32hnmxv1kgj",3263675114,"2,825","1.511","1.517","125,576.8",".00418",55.5327434
80897,"1","23/11/2020 09:00","1n32hnmxv1kgj",3263675114,"5,275","1.722","1.736","123,263.9",".00293",58.5569668
80897,"2","23/11/2020 09:00","1n32hnmxv1kgj",3263675114,"2,229","1.514","1.521","125,842.9",".00425",58.9466128
80898,"1","23/11/2020 10:00","1n32hnmxv1kgj",3263675114,"4,022","1.747","1.759","133,299.2",".00291",67.9025361
80898,"2","23/11/2020 10:00","1n32hnmxv1kgj",3263675114,"1,663","1.542","1.547","131,981.7",".00353",67.3199038
80899,"1","23/11/2020 11:00","1n32hnmxv1kgj",3263675114,"3,978","1.806","1.821","132,988.9",".00288",64.9431875
80899,"2","23/11/2020 11:00","1n32hnmxv1kgj",3263675114,"1,675","1.573","1.578","132,325.1",".00339",63.9814925
80900,"1","23/11/2020 12:00","1n32hnmxv1kgj",3263675114,"4,080","1.804","1.821","129,502.1",".00341",67.0036765
80900,"2","23/11/2020 12:00","1n32hnmxv1kgj",3263675114,"1,651","1.579","1.585","132,175.9",".00423",66.9666869
80901,"1","23/11/2020 13:00","1n32hnmxv1kgj",3263675114,"3,980","1.862","1.878",".0",".00343",66.3806533
80901,"2","23/11/2020 13:00","1n32hnmxv1kgj",3263675114,"1,714","1.617","1.623","132,479.5",".00410",66.836056
80902,"1","23/11/2020 14:00","1n32hnmxv1kgj",3263675114,"4,080","1.902","1.924","129,681.4",".00310",66.9502451
80902,"2","23/11/2020 14:00","1n32hnmxv1kgj",3263675114,"1,688","1.622","1.629","131,367.3",".00387",67.1327014
80903,"1","23/11/2020 15:00","1n32hnmxv1kgj",3263675114,"3,365","1.946","1.965","129,237.9",".00352",65.7878158
80903,"2","23/11/2020 15:00","1n32hnmxv1kgj",3263675114,"2,075","1.674","1.681","128,954.4",".00392",66.0857831
80904,"1","23/11/2020 16:00","1n32hnmxv1kgj",3263675114,"2,938","1.918","1.964","129,754.7",".00447",66.3601089
80904,"2","23/11/2020 16:00","1n32hnmxv1kgj",3263675114,"2,565","1.731","1.753",".0",".00397",65.3278752
80905,"1","23/11/2020 17:00","1n32hnmxv1kgj",3263675114,"3,092","1.863","1.888","131,568.2",".00403",65.4741268
80905,"2","23/11/2020 17:00","1n32hnmxv1kgj",3263675114,"2,642","1.692","1.704","130,504.7",".00369",67.0635882
80906,"1","23/11/2020 18:00","1n32hnmxv1kgj",3263675114,"3,082","1.881","1.904","128,384.5",".00404",67.0347177
80906,"2","23/11/2020 18:00","1n32hnmxv1kgj",3263675114,"2,643","1.717","1.731","129,218.8",".00609",67.3496027
80907,"1","23/11/2020 19:00","1n32hnmxv1kgj",3263675114,"3,501","1.860","1.876","129,645.1",".00376",70.944016
80907,"2","23/11/2020 19:00","1n32hnmxv1kgj",3263675114,"3,006","1.683","1.691","128,786.4",".00368",69.2145709
80908,"1","23/11/2020 20:00","1n32hnmxv1kgj",3263675114,"4,657","2.108","2.126","170,950.2",".00496",78.5744041
80908,"2","23/11/2020 20:00","1n32hnmxv1kgj",3263675114,"3,976","1.874","1.885","168,888.5",".00425",77.3853119
80909,"1","23/11/2020 21:00","1n32hnmxv1kgj",3263675114,"4,891","2.246","2.269",".0",".00401",78.6270701
80909,"2","23/11/2020 21:00","1n32hnmxv1kgj",3263675114,"4,267","2.000","2.011","181,643.6",".00436",79.164284
80910,"1","23/11/2020 22:00","1n32hnmxv1kgj",3263675114,"5,083","2.225","2.245","186,866.5",".00434",79.307889
80910,"2","23/11/2020 22:00","1n32hnmxv1kgj",3263675114,"4,173","1.942","1.951","185,448.3",".00432",79.5391804
80911,"1","23/11/2020 23:00","1n32hnmxv1kgj",3263675114,"5,434","2.223","2.248","178,231.8",".00535",80.4429518
80911,"2","23/11/2020 23:00","1n32hnmxv1kgj",3263675114,"4,735","1.903","1.914",".0",".00639",79.5721225
80912,"1","24/11/2020 00:00","1n32hnmxv1kgj",3263675114,"4,949","2.084","2.100","186,143.2",".00492",80.2168115
80912,"2","24/11/2020 00:00","1n32hnmxv1kgj",3263675114,"4,556","1.873","1.883","184,573.5",".00620",79.7936787
80913,"1","24/11/2020 01:00","1n32hnmxv1kgj",3263675114,"7,059","2.325","2.372","165,506.8",".00443",60.4591302
80913,"2","24/11/2020 01:00","1n32hnmxv1kgj",3263675114,"5,996","1.980","1.995","165,727.9",".00639",60.082555
80914,"1","24/11/2020 02:00","1n32hnmxv1kgj",3263675114,"7,257","2.205","2.254","81,579.3",".00426",68.8444261
80914,"2","24/11/2020 02:00","1n32hnmxv1kgj",3263675114,"6,271","1.922","1.936","169,480.1",".00744",68.6282889
80915,"1","24/11/2020 03:00","1n32hnmxv1kgj",3263675114,"7,036","1.960","1.973","173,617.8",".00370",66.8494883
80915,"2","24/11/2020 03:00","1n32hnmxv1kgj",3263675114,"5,994","1.814","1.830","175,050.5",".00577",68.1594928
80916,"1","24/11/2020 04:00","1n32hnmxv1kgj",3263675114,"7,627","1.933","1.950","169,159.2",".00325",69.7706831
80916,"2","24/11/2020 04:00","1n32hnmxv1kgj",3263675114,"6,674","1.772","1.782","165,967.9",".00607",70.5454001
80917,"1","24/11/2020 05:00","1n32hnmxv1kgj",3263675114,"7,102","1.998","2.013",".0",".00407",68.1503802
80917,"2","24/11/2020 05:00","1n32hnmxv1kgj",3263675114,"6,157","1.869","1.880","172,200.2",".00708",68.5080396
80918,"1","24/11/2020 06:00","1n32hnmxv1kgj",3263675114,"6,986","2.017","2.035","175,318.1",".00459",68.4238477
80918,"2","24/11/2020 06:00","1n32hnmxv1kgj",3263675114,"6,009","1.903","1.916","173,472.6",".00592",67.8465635
80919,"1","24/11/2020 07:00","1n32hnmxv1kgj",3263675114,"7,035","2.085","2.104","173,504.3",".00488",68.1621891
80919,"2","24/11/2020 07:00","1n32hnmxv1kgj",3263675114,"5,947","2.016","2.028",".0",".00549",68.4984026
80920,"1","24/11/2020 08:00","1n32hnmxv1kgj",3263675114,"7,399","1.944","1.960","170,777.5",".00392",68.6823895
80920,"2","24/11/2020 08:00","1n32hnmxv1kgj",3263675114,"6,569","1.847","1.856","169,697.5",".00360",69.7401431
80921,"1","24/11/2020 09:00","1n32hnmxv1kgj",3263675114,"6,704","1.949","1.963",".0",".00397",67.8809666
80921,"2","24/11/2020 09:00","1n32hnmxv1kgj",3263675114,"5,874","1.788","1.798","171,369.8",".00697",69.7456588
80922,"1","24/11/2020 10:00","1n32hnmxv1kgj",3263675114,"5,541","2.036","2.050","188,071.3",".00420",80.0660531
80922,"2","24/11/2020 10:00","1n32hnmxv1kgj",3263675114,"4,669","1.895","1.907","187,852.7",".00955",79.9740844
80923,"1","24/11/2020 11:00","1n32hnmxv1kgj",3263675114,"5,341","2.087","2.100","190,457.7",".00398",80.5557012
80923,"2","24/11/2020 11:00","1n32hnmxv1kgj",3263675114,"4,586","1.933","1.945",".0",".00941",80.1059747
80924,"1","24/11/2020 12:00","1n32hnmxv1kgj",3263675114,"5,209","2.097","2.112","187,740.3",".00449",80.0364753
80924,"2","24/11/2020 12:00","1n32hnmxv1kgj",3263675114,"4,577","1.937","1.950","188,589.3",".00844",80.3117763
80925,"1","24/11/2020 13:00","1n32hnmxv1kgj",3263675114,"5,309","2.183","2.261",".0",".00531",79.9077039
80925,"2","24/11/2020 13:00","1n32hnmxv1kgj",3263675114,"4,295","2.011","2.025","188,866.6",".00771",79.8239814
80926,"1","24/11/2020 14:00","1n32hnmxv1kgj",3263675114,"6,394","2.360","2.435","183,412.4",".00501",78.990147
80926,"2","24/11/2020 14:00","1n32hnmxv1kgj",3263675114,"3,282","1.962","1.976","182,185.7",".00942",78.7196831
80927,"1","24/11/2020 15:00","1n32hnmxv1kgj",3263675114,"6,287","2.347","2.382","187,587.3",".00443",79.5101002
80927,"2","24/11/2020 15:00","1n32hnmxv1kgj",3263675114,"3,303","1.995","2.011","187,404.1",".01142",80.1752952
80928,"1","24/11/2020 16:00","1n32hnmxv1kgj",3263675114,"6,036","2.420","2.455","188,085.0",".00477",79.8611663
80928,"2","24/11/2020 16:00","1n32hnmxv1kgj",3263675114,"3,123","2.051","2.067","189,849.0",".01161",79.9337176
80929,"1","24/11/2020 17:00","1n32hnmxv1kgj",3263675114,"6,410","2.331","2.395",".0",".00505",81.6561622
80929,"2","24/11/2020 17:00","1n32hnmxv1kgj",3263675114,"3,320","2.018","2.030","185,497.3",".00736",80.896988
80930,"1","24/11/2020 18:00","1n32hnmxv1kgj",3263675114,"6,524","2.265","2.295","176,499.6",".00405",69.7628755
80930,"2","24/11/2020 18:00","1n32hnmxv1kgj",3263675114,"4,410","2.031","2.044",".0",".00530",67.5825397
80931,"1","24/11/2020 19:00","1n32hnmxv1kgj",3263675114,"4,939","2.091","2.111","168,587.6",".00461",69.2306135
80931,"2","24/11/2020 19:00","1n32hnmxv1kgj",3263675114,"7,261","2.067","2.088","167,608.8",".00637",69.7329569
80932,"1","24/11/2020 20:00","1n32hnmxv1kgj",3263675114,"4,707","2.101","2.123","170,301.3",".00496",67.9929892
80932,"2","24/11/2020 20:00","1n32hnmxv1kgj",3263675114,"6,745","2.072","2.091","171,181.1",".00705",67.1052632
80933,"1","24/11/2020 21:00","1n32hnmxv1kgj",3263675114,"4,683","2.050","2.069",".0",".00432",66.7666026
80933,"2","24/11/2020 21:00","1n32hnmxv1kgj",3263675114,"6,719","2.020","2.044","170,260.2",".00715",67.0538771
80934,"1","24/11/2020 22:00","1n32hnmxv1kgj",3263675114,"4,602","2.054","2.071","172,340.6",".00474",67.3837462
80934,"2","24/11/2020 22:00","1n32hnmxv1kgj",3263675114,"6,666","1.992","2.015",".0",".00628",66.0810081
80935,"1","24/11/2020 23:00","1n32hnmxv1kgj",3263675114,"4,939","2.207","2.234","170,741.1",".00511",69.9038267
80935,"2","24/11/2020 23:00","1n32hnmxv1kgj",3263675114,"7,003","1.987","2.010","169,694.8",".00645",68.7593888
80936,"1","25/11/2020 00:00","1n32hnmxv1kgj",3263675114,"3,131","2.019","2.044","149,936.2",".00447",61.9441073
80936,"2","25/11/2020 00:00","1n32hnmxv1kgj",3263675114,"4,547","1.859","1.893","151,840.1",".00559",63.3283484
80937,"1","25/11/2020 01:00","1n32hnmxv1kgj",3263675114,"3,463","1.943","1.972","111,702.4",".00297",39.3046491
80937,"2","25/11/2020 01:00","1n32hnmxv1kgj",3263675114,"4,875","1.735","1.751","112,216.4",".00336",39.2022564
80938,"1","25/11/2020 02:00","1n32hnmxv1kgj",3263675114,"2,702","1.762","1.778","111,500.4",".00310",51.8993338
80938,"2","25/11/2020 02:00","1n32hnmxv1kgj",3263675114,"3,969","1.666","1.679","111,341.9",".00398",51.6638952
80939,"1","25/11/2020 03:00","1n32hnmxv1kgj",3263675114,"1,487","1.582","1.591","109,319.6",".00225",53.9193006
80939,"2","25/11/2020 03:00","1n32hnmxv1kgj",3263675114,"2,054","1.462","1.470","109,379.7",".00321",55.7356378
80940,"1","25/11/2020 04:00","1n32hnmxv1kgj",3263675114,"2,414","1.549","1.557","108,197.0",".00239",68.6843413
80940,"2","25/11/2020 04:00","1n32hnmxv1kgj",3263675114,"3,504","1.456","1.464","108,774.0",".00304",68.2146119
80941,"1","25/11/2020 05:00","1n32hnmxv1kgj",3263675114,"2,090","1.677","1.689","115,240.7",".00319",63.4866029
80941,"2","25/11/2020 05:00","1n32hnmxv1kgj",3263675114,"3,101","1.551","1.561","113,782.0",".00426",62.7823283
80942,"1","25/11/2020 06:00","1n32hnmxv1kgj",3263675114,"2,077","1.650","1.660","114,119.1",".00372",60.7159364
80942,"2","25/11/2020 06:00","1n32hnmxv1kgj",3263675114,"2,886","1.583","1.594","114,613.8",".00506",61.1483021
80943,"1","25/11/2020 07:00","1n32hnmxv1kgj",3263675114,"2,075","1.694","1.708","114,089.7",".00381",64.1431325
80943,"2","25/11/2020 07:00","1n32hnmxv1kgj",3263675114,"3,065","1.648","1.660","112,757.0",".00525",62.2365416
80944,"1","25/11/2020 08:00","1n32hnmxv1kgj",3263675114,"2,167","1.623","1.633","114,925.4",".00291",66.9335487
